Month,School,Grade,Regular Program,Bilingual Served,Spec. Ed. Served,Male,Female,Non-Binary,Total Student Count,P223 Total Count,P223 Total FTE
2023-02,Greenwood,K,68.0,2.0,2.0,39.0,33.0,0.0,72.0,72.0,72.0
2023-02,Greenwood,1,47.0,1.0,7.0,32.0,23.0,0.0,55.0,55.0,55.0
2023-02,Greenwood,2,41.0,2.0,7.0,28.0,22.0,0.0,50.0,50.0,49.71
2023-02,Greenwood,3,44.0,1.0,2.0,21.0,26.0,0.0,47.0,47.0,47.0
2023-02,Greenwood,4,45.0,2.0,6.0,22.0,28.0,2.0,52.0,52.0,51.02
2023-02,Greenwood,5,35.0,2.0,10.0,19.0,27.0,1.0,47.0,47.0,46.02
2023-02,Hawthorne,K,55.0,11.0,2.0,33.0,34.0,1.0,68.0,68.0,68.0
2023-02,Hawthorne,1,47.0,8.0,4.0,25.0,33.0,0.0,58.0,58.0,58.0
2023-02,Hawthorne,2,53.0,8.0,7.0,34.0,31.0,1.0,66.0,66.0,66.0
2023-02,Hawthorne,3,35.0,11.0,7.0,27.0,25.0,0.0,52.0,52.0,52.0
2023-02,Hawthorne,4,47.0,8.0,6.0,30.0,28.0,2.0,60.0,60.0,60.0
2023-02,Hawthorne,5,37.0,13.0,10.0,32.0,23.0,0.0,55.0,55.0,55.0
2023-02,Hay,K,36.0,5.0,8.0,24.0,25.0,0.0,49.0,49.0,47.06
2023-02,Hay,1,26.0,12.0,9.0,24.0,19.0,0.0,43.0,43.0,43.0
2023-02,Hay,2,29.0,8.0,6.0,24.0,19.0,0.0,43.0,43.0,43.0
2023-02,Hay,3,29.0,10.0,11.0,28.0,19.0,0.0,47.0,47.0,47.0
2023-02,Hay,4,30.0,3.0,7.0,19.0,21.0,0.0,40.0,40.0,40.0
2023-02,Hay,5,39.0,6.0,4.0,30.0,19.0,0.0,49.0,49.0,49.0
2023-02,Highland Park,Preschool,19.0,0.0,1.0,7.0,12.0,1.0,20.0,0.0,0.0
2023-02,Highland Park,K,31.0,19.0,4.0,28.0,25.0,0.0,53.0,53.0,53.0
2023-02,Highland Park,1,31.0,10.0,3.0,21.0,21.0,0.0,42.0,42.0,42.0
2023-02,Highland Park,2,30.0,12.0,5.0,25.0,22.0,0.0,47.0,47.0,47.0
2023-02,Highland Park,3,20.0,20.0,9.0,23.0,23.0,0.0,46.0,46.0,46.0
2023-02,Highland Park,4,34.0,15.0,9.0,30.0,26.0,0.0,56.0,56.0,55.03
2023-02,Highland Park,5,25.0,12.0,9.0,25.0,18.0,0.0,43.0,43.0,43.0
2023-02,W. Seattle Elem,Preschool,25.0,0.0,6.0,16.0,15.0,0.0,31.0,0.0,0.0
